;parameter;value;temperature;solar_power;load_heat;load_elec;ele_price_in;gas_price;ele_price_out 
3883;;;0.0;0.2066666666666667;0.0;1.319066666666667;0.2521607526641639;0.07993154639175262;0.11
3884;;;0.0;0.2146666666666667;0.0;2.160533333333333;0.2522069782833508;0.07993154639175262;0.11
3885;;;0.0;0.3026666666666666;0.0;1.339866666666667;0.2497339076568553;0.07993154639175262;0.11
3886;;;0.0;0.2453333333333333;0.0;0.3939333333333334;0.24726083703035978;0.07993154639175262;0.11
3887;;;0.0;0.3106666666666667;0.0;1.153266666666667;0.24478776640386438;0.07993154639175262;0.11
3888;;;0.0;0.628;0.0;1.869933333333333;0.2423146957773689;0.07993154639175262;0.11
3889;;;0.0;0.5066666666666667;0.0;0.1205333333333333;0.2432738773754956;0.07993154639175262;0.11
3890;;;0.0;0.7040000000000001;0.0;0.2209333333333333;0.2442330589736224;0.07993154639175262;0.11
3891;;;0.0;0.7719999999999999;0.0;0.2866666666666667;0.2451922405717492;0.07993154639175262;0.11
3892;;;0.0;0.6213333333333334;0.0;0.2918;0.2461514221698759;0.07993154639175262;0.11
3893;;;0.0;0.324;0.0;0.1142;0.250300171491894;0.07993154639175262;0.11
3894;;;0.0;0.2026666666666667;0.0;0.1672666666666667;0.25444892081391207;0.07993154639175262;0.11
3895;;;0.0;0.2546666666666667;0.0;0.1447333333333333;0.2585976701359302;0.07993154639175262;0.11
3896;;;0.0;0.3533333333333333;0.0;0.1456;0.2627464194579483;0.07993154639175262;0.11
3897;;;0.0;0.6253333333333333;0.0;0.1768;0.2646301134398117;0.07993154639175262;0.11
3898;;;0.0;0.5319999999999999;0.0;0.2262;0.266513807421675;0.07993154639175262;0.11
3899;;;0.0;0.3746666666666667;0.0;0.2151333333333333;0.2683975014035384;0.07993154639175262;0.11
3900;;;0.0;0.3773333333333334;0.0;0.2847333333333333;0.2702811953854017;0.07993154639175262;0.11
3901;;;0.0;0.168;0.0;0.2225333333333333;0.26603999482501;0.07993154639175262;0.11
3902;;;0.0;0.09999999999999999;0.0;0.229;0.2617987942646182;0.07993154639175262;0.11
3903;;;0.0;0.05066666666666667;0.0;0.2438;0.25755759370422643;0.07993154639175262;0.11
3904;;;0.0;0.06533333333333334;0.0;0.1334666666666667;0.2533163931438347;0.07993154639175262;0.11
3905;;;0.0;0.03466666666666667;0.0;0.08673333333333333;0.2482084622236898;0.07993154639175262;0.11
3906;;;0.0;0.028;0.0;0.1532;0.243100531303545;0.07993154639175262;0.11
3907;;;0.0;0.01466666666666667;0.0;0.2613333333333333;0.2379926003834002;0.07993154639175262;0.11
3908;;;0.0;0.004;0.0;0.3207333333333334;0.2328846694632553;0.07993154639175262;0.11
3909;;;0.0;0.0;0.0;1.519866666666666;0.268016140045247;0.07993154639175262;0.11
3910;;;0.0;0.0;0.0;1.857266666666667;0.3031476106272387;0.07993154639175262;0.11
3911;;;0.0;0.0;0.0;1.394;0.3382790812092303;0.07993154639175262;0.11
3912;;;0.0;0.0;0.0;0.5340666666666667;0.373410551791222;0.07993154639175262;0.11
3913;;;0.0;0.0;0.0;0.4883333333333333;0.3757565019649537;0.07993154639175262;0.11
3914;;;0.0;0.0;0.0;0.5438666666666667;0.37810245213868543;0.07993154639175262;0.11
3915;;;0.0;0.0;0.0;0.4137333333333333;0.38044840231241706;0.07993154639175262;0.11
3916;;;0.0;0.0;0.0;0.2945333333333334;0.3827943524861487;0.07993154639175262;0.11
3917;;;0.0;0.0;0.0;0.4608666666666666;0.35252812832357105;0.07993154639175262;0.11
3918;;;0.0;0.0;0.0;0.4510666666666667;0.32226190416099343;0.07993154639175262;0.11
3919;;;0.0;0.0;0.0;0.5308666666666667;0.2919956799984157;0.07993154639175262;0.11
3920;;;0.0;0.0;0.0;0.3886;0.261729455835838;0.07993154639175262;0.11
3921;;;0.0;0.0;0.0;0.4726;0.2577078269665837;0.07993154639175262;0.11
3922;;;0.0;0.0;0.0;0.4098666666666667;0.2536861980973293;0.07993154639175262;0.11
3923;;;0.0;0.0;0.0;0.3794666666666666;0.2496645692280751;0.07993154639175262;0.11
3924;;;0.0;0.0;0.0;0.4164666666666667;0.2456429403588207;0.07993154639175262;0.11
3925;;;0.0;0.0;0.0;0.4896;0.2394140381733952;0.07993154639175262;0.11
3926;;;0.0;0.0;0.0;0.3487333333333333;0.2331851359879698;0.07993154639175262;0.11
3927;;;0.0;0.0;0.0;0.3232666666666666;0.2269562338025442;0.07993154639175262;0.11
3928;;;0.0;0.0;0.0;0.3881333333333333;0.2207273316171187;0.07993154639175262;0.11
3929;;;0.0;0.0;0.0;0.4151333333333333;0.215545498712839;0.07993154639175262;0.11
3930;;;0.0;0.0;0.0;0.4812;0.2103636658085594;0.07993154639175262;0.11
3931;;;0.0;0.0;0.0;0.1554666666666667;0.20518183290427972;0.07993154639175262;0.11
3932;;;0.0;0.0;0.0;0.1767333333333333;0.2;0.07993154639175262;0.11
3933;;;0.0;0.0;0.0;0.15;0.20989684606133652;0.07993154639175262;0.11
3934;;;0.0;0.0;0.0;0.1394666666666667;0.2197936921226729;0.07993154639175262;0.11
3935;;;0.0;0.0;0.0;0.1528;0.22969053818400942;0.07993154639175262;0.11
3936;;;0.0;0.0;0.0;0.2358;0.2395873842453458;0.07993154639175262;0.11
3937;;;0.0;0.0;0.0;0.1300666666666667;0.23971450469810962;0.07993154639175262;0.11
3938;;;0.0;0.0;0.0;0.1356;0.2398416251508734;0.07993154639175262;0.11
3939;;;0.0;0.0;0.0;0.1005333333333333;0.2399687456036372;0.07993154639175262;0.11
3940;;;0.0;0.0;0.0;0.2000666666666667;0.24009586605640099;0.07993154639175262;0.11
3941;;;0.0;0.0;0.0;0.2524;0.24211823689582482;0.07993154639175262;0.11
3942;;;0.0;0.0;0.0;0.1154666666666667;0.2441406077352487;0.07993154639175262;0.11
3943;;;0.0;0.0;0.0;0.1011333333333333;0.2461629785746726;0.07993154639175262;0.11
3944;;;0.0;0.0;0.0;0.1409333333333333;0.24818534941409648;0.07993154639175262;0.11
3945;;;0.0;0.0;0.0;0.1801333333333333;0.2460705273362989;0.07993154639175262;0.11
3946;;;0.0;0.0;0.0;0.2004666666666667;0.2439557052585014;0.07993154639175262;0.11
3947;;;0.0;0.0;0.0;0.1454;0.2418408831807039;0.07993154639175262;0.11
3948;;;0.0;0.0;0.0;0.1302666666666667;0.2397260611029063;0.07993154639175262;0.11
3949;;;0.0;0.0;0.0;0.1868666666666667;0.23583155268641579;0.07993154639175262;0.11
3950;;;0.0;0.0;0.0;0.09546666666666667;0.23193704426992529;0.07993154639175262;0.11
3951;;;0.0;0.0;0.0;0.1693333333333333;0.2280425358534348;0.07993154639175262;0.11
3952;;;0.0;0.0;0.0;0.1931333333333333;0.2241480274369443;0.07993154639175262;0.11
3953;;;0.0;0.0;0.0;0.2360666666666667;0.2181110205777082;0.07993154639175262;0.11
3954;;;0.0;0.0;0.0;0.05666666666666666;0.21207401371847212;0.07993154639175262;0.11
3955;;;0.0;0.0;0.0;0.1386666666666667;0.2060370068592361;0.07993154639175262;0.11
3956;;;0.0;0.0;0.0;0.08426666666666667;0.2;0.07993154639175262;0.11
3957;;;0.0;0.0;0.0;0.3250666666666667;0.2;0.07993154639175262;0.11
3958;;;0.0;0.0;0.0;0.1142666666666667;0.2;0.07993154639175262;0.11
3959;;;0.0;0.0;0.0;0.1356;0.2;0.07993154639175262;0.11
3960;;;0.0;0.0;0.0;0.0834;0.2;0.07993154639175262;0.11
3961;;;0.0;0.0;0.0;0.2502;0.2035061542087571;0.07993154639175262;0.11
3962;;;0.0;0.0;0.0;0.2157333333333333;0.2070123084175141;0.07993154639175262;0.11
3963;;;0.0;0.0;0.0;0.3561333333333333;0.2105184626262712;0.07993154639175262;0.11
3964;;;0.0;0.0;0.0;0.1895333333333333;0.21402461683502821;0.07993154639175262;0.11
3965;;;0.0;0.0;0.0;0.2545333333333333;0.2105184626262712;0.07993154639175262;0.11
3966;;;0.0;0.0;0.0;0.1198;0.2070123084175141;0.07993154639175262;0.11
3967;;;0.0;0.0;0.0;0.1308666666666667;0.2035061542087571;0.07993154639175262;0.11
3968;;;0.0;0.0;0.0;0.1859333333333333;0.2;0.07993154639175262;0.11
3969;;;0.0;0.0;0.0;0.1958666666666667;0.2037603951142846;0.07993154639175262;0.11
3970;;;0.0;0.0;0.0;0.1995333333333333;0.20752079022856929;0.07993154639175262;0.11
3971;;;0.0;0.012;0.0;0.4579333333333334;0.21128118534285392;0.07993154639175262;0.11
3972;;;0.0;0.01733333333333334;0.0;2.091666666666666;0.2150415804571385;0.07993154639175262;0.11
3973;;;0.0;0.02;0.0;1.0572;0.2181040277282661;0.07993154639175262;0.11
3974;;;0.0;0.01466666666666667;0.0;0.5386666666666666;0.22116647499939363;0.07993154639175262;0.11
3975;;;0.0;0.01066666666666667;0.0;0.3608;0.2242289222705212;0.07993154639175262;0.11
3976;;;0.0;0.008;0.0;0.3999333333333334;0.2272913695416488;0.07993154639175262;0.11
3977;;;0.0;0.009333333333333332;0.0;0.2455333333333333;0.2316250213404142;0.07993154639175262;0.11
3978;;;0.0;0.009333333333333332;0.0;0.4327333333333334;0.2359586731391796;0.07993154639175262;0.11
3979;;;0.0;0.01466666666666667;0.0;0.2245333333333333;0.240292324937945;0.07993154639175262;0.11
3980;;;0.0;0.01466666666666667;0.0;0.2816666666666667;0.2446259767367104;0.07993154639175262;0.11
3981;;;0.0;0.02;0.0;0.3135333333333334;0.24031543774753839;0.07993154639175262;0.11
3982;;;0.0;0.03466666666666667;0.0;0.3228;0.2360048987583664;0.07993154639175262;0.11
3983;;;0.0;0.03333333333333333;0.0;0.2086;0.23169435976919442;0.07993154639175262;0.11
3984;;;0.0;0.02933333333333334;0.0;0.2012666666666667;0.2273838207800224;0.07993154639175262;0.11
3985;;;0.0;0.03866666666666666;0.0;0.2267333333333333;0.2332891436311401;0.07993154639175262;0.11
3986;;;0.0;0.05733333333333333;0.0;0.2807333333333333;0.23919446648225778;0.07993154639175262;0.11
3987;;;0.0;0.06;0.0;0.358;0.2450997893333755;0.07993154639175262;0.11
3988;;;0.0;0.05066666666666667;0.0;0.1819333333333333;0.2510051121844931;0.07993154639175262;0.11
3989;;;0.0;0.04533333333333334;0.0;0.2058666666666667;0.2529234753807466;0.07993154639175262;0.11
3990;;;0.0;0.052;0.0;0.3242;0.2548418385770001;0.07993154639175262;0.11
3991;;;0.0;0.064;0.0;0.5157333333333334;0.2567602017732536;0.07993154639175262;0.11
3992;;;0.0;0.07333333333333333;0.0;0.1008;0.25867856496950714;0.07993154639175262;0.11
3993;;;0.0;0.052;0.0;0.1195333333333333;0.2492485386553935;0.07993154639175262;0.11
3994;;;0.0;0.03733333333333333;0.0;0.1368666666666667;0.23981851234128002;0.07993154639175262;0.11
3995;;;0.0;0.03333333333333333;0.0;0.2247333333333333;0.2303884860271664;0.07993154639175262;0.11
3996;;;0.0;0.07333333333333333;0.0;0.1752666666666667;0.22095845971305292;0.07993154639175262;0.11
3997;;;0.0;0.09600000000000002;0.0;0.1682666666666667;0.219571691137448;0.07993154639175262;0.11
3998;;;0.0;0.06933333333333334;0.0;0.09066666666666667;0.218184922561843;0.07993154639175262;0.11
3999;;;0.0;0.03866666666666666;0.0;0.2331333333333333;0.21679815398623808;0.07993154639175262;0.11
4000;;;0.0;0.02;0.0;0.094;0.21541138541063318;0.07993154639175262;0.11
4001;;;0.0;0.012;0.0;0.2155333333333333;0.2191094349455797;0.07993154639175262;0.11
4002;;;0.0;0.01466666666666667;0.0;0.1872666666666667;0.2228074844805262;0.07993154639175262;0.11
4003;;;0.0;0.03333333333333333;0.0;0.2138;0.2265055340154726;0.07993154639175262;0.11
4004;;;0.0;0.012;0.0;0.1444;0.23020358355041912;0.07993154639175262;0.11
4005;;;0.0;0.002666666666666667;0.0;0.4132666666666667;0.2693797958112585;0.07993154639175262;0.11
4006;;;0.0;0.0;0.0;0.1671333333333333;0.3085560080720979;0.07993154639175262;0.11
4007;;;0.0;0.0;0.0;0.5411333333333334;0.34773222033293727;0.07993154639175262;0.11
4008;;;0.0;0.0;0.0;0.7220666666666667;0.3869084325937767;0.07993154639175262;0.11
4009;;;0.0;0.0;0.0;2.3478;0.3901813244453325;0.07993154639175262;0.11
4010;;;0.0;0.0;0.0;0.6001333333333333;0.3934542162968884;0.07993154639175262;0.11
4011;;;0.0;0.0;0.0;0.5330666666666667;0.3967271081484442;0.07993154639175262;0.11
4012;;;0.0;0.0;0.0;0.4028666666666667;0.4;0.07993154639175262;0.11
4013;;;0.0;0.0;0.0;0.488;0.3705865204982912;0.07993154639175262;0.11
4014;;;0.0;0.0;0.0;0.3555333333333334;0.3411730409965823;0.07993154639175262;0.11
4015;;;0.0;0.0;0.0;0.4648666666666667;0.3117595614948735;0.07993154639175262;0.11
4016;;;0.0;0.0;0.0;0.366;0.2823460819931647;0.07993154639175262;0.11
4017;;;0.0;0.0;0.0;0.4226;0.2717719716041771;0.07993154639175262;0.11
4018;;;0.0;0.0;0.0;0.2983333333333333;0.2611978612151894;0.07993154639175262;0.11
4019;;;0.0;0.0;0.0;0.4163333333333333;0.2506237508262018;0.07993154639175262;0.11
4020;;;0.0;0.0;0.0;0.3329333333333334;0.2400496404372142;0.07993154639175262;0.11
4021;;;0.0;0.0;0.0;0.225;0.2428578468028142;0.07993154639175262;0.11
4022;;;0.0;0.0;0.0;0.2696666666666667;0.2456660531684141;0.07993154639175262;0.11
4023;;;0.0;0.0;0.0;0.3031333333333333;0.24847425953401409;0.07993154639175262;0.11
4024;;;0.0;0.0;0.0;0.3648;0.2512824658996141;0.07993154639175262;0.11
4025;;;0.0;0.0;0.0;0.1056666666666667;0.24028076853314828;0.07993154639175262;0.11
4026;;;0.0;0.0;0.0;0.1328666666666667;0.2292790711666825;0.07993154639175262;0.11
4027;;;0.0;0.0;0.0;0.1238666666666667;0.2182773738002167;0.07993154639175262;0.11
4028;;;0.0;0.0;0.0;0.1946;0.2072756764337509;0.07993154639175262;0.11
4029;;;0.0;0.0;0.0;0.1378;0.2090322499628505;0.07993154639175262;0.11
4030;;;0.0;0.0;0.0;0.2156666666666666;0.21078882349195008;0.07993154639175262;0.11
4031;;;0.0;0.0;0.0;0.09373333333333334;0.2125453970210496;0.07993154639175262;0.11
4032;;;0.0;0.0;0.0;0.1816666666666667;0.21430197055014918;0.07993154639175262;0.11
4033;;;0.0;0.0;0.0;0.1092666666666667;0.2207042188075253;0.07993154639175262;0.11
4034;;;0.0;0.0;0.0;0.1268;0.22710646706490142;0.07993154639175262;0.11
4035;;;0.0;0.0;0.0;0.1785333333333333;0.2335087153222775;0.07993154639175262;0.11
4036;;;0.0;0.0;0.0;0.1961333333333333;0.2399109635796536;0.07993154639175262;0.11
4037;;;0.0;0.0;0.0;0.1749333333333333;0.23741478014356482;0.07993154639175262;0.11
4038;;;0.0;0.0;0.0;0.1177333333333333;0.23491859670747592;0.07993154639175262;0.11
4039;;;0.0;0.0;0.0;0.087;0.232422413271387;0.07993154639175262;0.11
4040;;;0.0;0.0;0.0;0.2205333333333333;0.2299262298352982;0.07993154639175262;0.11
4041;;;0.0;0.0;0.0;0.2482666666666667;0.226609541658643;0.07993154639175262;0.11
4042;;;0.0;0.0;0.0;0.1160666666666667;0.2232928534819879;0.07993154639175262;0.11
4043;;;0.0;0.0;0.0;0.1023333333333333;0.2199761653053327;0.07993154639175262;0.11
4044;;;0.0;0.0;0.0;0.1343333333333333;0.21665947712867759;0.07993154639175262;0.11
4045;;;0.0;0.0;0.0;0.1542666666666667;0.21610476969843562;0.07993154639175262;0.11
4046;;;0.0;0.0;0.0;0.2002666666666667;0.2155500622681937;0.07993154639175262;0.11
4047;;;0.0;0.0;0.0;0.1584666666666667;0.2149953548379517;0.07993154639175262;0.11
4048;;;0.0;0.0;0.0;0.1232666666666667;0.21444064740770968;0.07993154639175262;0.11
4049;;;0.0;0.0;0.0;0.2070666666666667;0.2111239592310546;0.07993154639175262;0.11
4050;;;0.0;0.0;0.0;0.09820000000000001;0.2078072710543994;0.07993154639175262;0.11
4051;;;0.0;0.0;0.0;0.1659333333333333;0.2044905828777443;0.07993154639175262;0.11
4052;;;0.0;0.0;0.0;0.1604666666666667;0.2011738947010892;0.07993154639175262;0.11
4053;;;0.0;0.0;0.0;0.1994666666666667;0.20716011238578377;0.07993154639175262;0.11
4054;;;0.0;0.0;0.0;0.1364666666666667;0.21314633007047848;0.07993154639175262;0.11
4055;;;0.0;0.0;0.0;0.124;0.2191325477551731;0.07993154639175262;0.11
4056;;;0.0;0.0;0.0;0.06646666666666667;0.2251187654398677;0.07993154639175262;0.11
4057;;;0.0;0.0;0.0;0.2643333333333333;0.2311858779581393;0.07993154639175262;0.11
4058;;;0.0;0.0;0.0;0.1988;0.2372529904764109;0.07993154639175262;0.11
4059;;;0.0;0.0;0.0;0.1246666666666667;0.2433201029946825;0.07993154639175262;0.11
4060;;;0.0;0.0;0.0;0.08993333333333334;0.2493872155129541;0.07993154639175262;0.11
4061;;;0.0;0.0;0.0;0.1388;0.2528079113327796;0.07993154639175262;0.11
4062;;;0.0;0.0;0.0;0.2026666666666667;0.2562286071526051;0.07993154639175262;0.11
4063;;;0.0;0.0;0.0;0.3140666666666667;0.2596493029724306;0.07993154639175262;0.11
4064;;;0.0;0.0;0.0;0.2568666666666667;0.2630699987922561;0.07993154639175262;0.11
4065;;;0.0;0.0;0.0;0.2264;0.2726387019639301;0.07993154639175262;0.11
4066;;;0.0;0.006666666666666667;0.0;0.3715333333333334;0.2822074051356041;0.07993154639175262;0.11
4067;;;0.0;0.01733333333333334;0.0;0.2060666666666667;0.2917761083072782;0.07993154639175262;0.11
4068;;;0.0;0.02533333333333333;0.0;0.313;0.3013448114789523;0.07993154639175262;0.11
4069;;;0.0;0.032;0.0;0.1652;0.3095267460750214;0.07993154639175262;0.11
4070;;;0.0;0.05466666666666666;0.0;0.273;0.3177086806710905;0.07993154639175262;0.11
4071;;;0.0;0.08266666666666667;0.0;0.5117333333333334;0.32589061526715973;0.07993154639175262;0.11
4072;;;0.0;0.108;0.0;0.3114666666666666;0.3340725498632288;0.07993154639175262;0.11
4073;;;0.0;0.1026666666666667;0.0;0.2416;0.314646233399963;0.07993154639175262;0.11
4074;;;0.0;0.08666666666666667;0.0;0.3981333333333333;0.2952199169366972;0.07993154639175262;0.11
4075;;;0.0;0.09333333333333334;0.0;0.1534666666666667;0.2757936004734314;0.07993154639175262;0.11
4076;;;0.0;0.1253333333333333;0.0;0.2098666666666667;0.25636728401016556;0.07993154639175262;0.11
4077;;;0.0;0.09200000000000001;0.0;0.1458666666666667;0.2562054943430117;0.07993154639175262;0.11
4078;;;0.0;0.1493333333333333;0.0;1.527333333333333;0.2560437046758577;0.07993154639175262;0.11
4079;;;0.0;0.1946666666666667;0.0;1.2914;0.2558819150087038;0.07993154639175262;0.11
4080;;;0.0;0.2973333333333333;0.0;1.884733333333333;0.2557201253415499;0.07993154639175262;0.11
4081;;;0.0;0.2186666666666666;0.0;0.7495333333333333;0.2520683014257903;0.07993154639175262;0.11
4082;;;0.0;0.2946666666666667;0.0;0.5142666666666666;0.2484164775100306;0.07993154639175262;0.11
4083;;;0.0;0.2666666666666667;0.0;0.2461333333333333;0.24476465359427088;0.07993154639175262;0.11
4084;;;0.0;0.2986666666666666;0.0;2.982333333333334;0.24111282967851122;0.07993154639175262;0.11
4085;;;0.0;0.2266666666666667;0.0;2.395466666666667;0.2386628718616092;0.07993154639175262;0.11
4086;;;0.0;0.176;0.0;0.8193333333333334;0.2362129140447072;0.07993154639175262;0.11
4087;;;0.0;0.1413333333333333;0.0;0.3197333333333334;0.2337629562278051;0.07993154639175262;0.11
4088;;;0.0;0.09466666666666666;0.0;0.3101333333333333;0.2313129984109031;0.07993154639175262;0.11
4089;;;0.0;0.1053333333333333;0.0;0.352;0.2361204628063335;0.07993154639175262;0.11
4090;;;0.0;0.188;0.0;0.6596000000000001;0.240927927201764;0.07993154639175262;0.11
4091;;;0.0;0.136;0.0;0.4194;0.2457353915971944;0.07993154639175262;0.11
4092;;;0.0;0.1253333333333333;0.0;0.2054;0.2505428559926249;0.07993154639175262;0.11
4093;;;0.0;0.1226666666666667;0.0;0.1980666666666667;0.24449885628394671;0.07993154639175262;0.11
4094;;;0.0;0.076;0.0;0.1649333333333333;0.23845485657526852;0.07993154639175262;0.11
4095;;;0.0;0.1026666666666667;0.0;0.3409333333333333;0.2324108568665903;0.07993154639175262;0.11
4096;;;0.0;0.09866666666666668;0.0;0.4611333333333333;0.2263668571579121;0.07993154639175262;0.11
4097;;;0.0;0.04266666666666667;0.0;0.7000666666666667;0.2359124475199928;0.07993154639175262;0.11
4098;;;0.0;0.01866666666666666;0.0;0.572;0.2454580378820734;0.07993154639175262;0.11
4099;;;0.0;0.02533333333333333;0.0;0.5280666666666667;0.255003628244154;0.07993154639175262;0.11
4100;;;0.0;0.016;0.0;0.3543333333333333;0.2645492186062347;0.07993154639175262;0.11
4101;;;0.0;0.006666666666666667;0.0;0.5028;0.2923308157375202;0.07993154639175262;0.11
4102;;;0.0;0.001333333333333333;0.0;0.3798;0.3201124128688057;0.07993154639175262;0.11
4103;;;0.0;0.0;0.0;0.3683999999999999;0.34789401000009124;0.07993154639175262;0.11
4104;;;0.0;0.0;0.0;0.3832;0.37567560713137665;0.07993154639175262;0.11
4105;;;0.0;0.0;0.0;0.4094;0.3817567053485325;0.07993154639175262;0.11
4106;;;0.0;0.0;0.0;0.638;0.3878378035656884;0.07993154639175262;0.11
4107;;;0.0;0.0;0.0;0.5670666666666667;0.3939189017828442;0.07993154639175262;0.11
4108;;;0.0;0.0;0.0;0.5055333333333334;0.4;0.07993154639175262;0.11
4109;;;0.0;0.0;0.0;0.3547333333333333;0.38549428268604424;0.07993154639175262;0.11
4110;;;0.0;0.0;0.0;0.3754;0.3709885653720885;0.07993154639175262;0.11
4111;;;0.0;0.0;0.0;0.3808666666666667;0.3564828480581327;0.07993154639175262;0.11
4112;;;0.0;0.0;0.0;0.5424666666666667;0.3419771307441769;0.07993154639175262;0.11
4113;;;0.0;0.0;0.0;0.369;0.3124389600837918;0.07993154639175262;0.11
4114;;;0.0;0.0;0.0;0.3916;0.2829007894234067;0.07993154639175262;0.11
4115;;;0.0;0.0;0.0;0.4027333333333333;0.2533626187630216;0.07993154639175262;0.11
4116;;;0.0;0.0;0.0;0.3742;0.2238244481026365;0.07993154639175262;0.11
4117;;;0.0;0.0;0.0;0.4373333333333333;0.2228305972901196;0.07993154639175262;0.11
4118;;;0.0;0.0;0.0;0.3358666666666666;0.2218367464776027;0.07993154639175262;0.11
4119;;;0.0;0.0;0.0;0.4512666666666666;0.2208428956650858;0.07993154639175262;0.11
4120;;;0.0;0.0;0.0;0.3912666666666667;0.2198490448525689;0.07993154639175262;0.11
4121;;;0.0;0.0;0.0;0.2668;0.21553850586339698;0.07993154639175262;0.11
4122;;;0.0;0.0;0.0;0.3514;0.2112279668742249;0.07993154639175262;0.11
